user_id,username,hosted,guested,total
18096415,AL-E,1,1,2
18306041,Le3picE12,2,0,2
18334226,[GB]ReMILia,2,0,2
18369528,HikariNayo,0,2,2
18471116,Benson_,2,0,2
18636003,PolonorXel,2,0,2
18709857,Merong_,2,0,2
18776702,hewnea,2,0,2
18834550,RhymesWithMash,0,2,2
19022618,oTipa,2,0,2
19390328,Fabicho_,1,1,2
20209900,HoshiMiya_,1,1,2
20487634,_shu,2,0,2
20984576,c6H8o6_,2,0,2
21933816,fihh,1,1,2
22028323,Astronian,2,0,2
22420313,Calpha,2,0,2
22676825,vzlen,1,1,2
24396762,-Xooti-,2,0,2
24611854,Aminati,1,1,2
24910346,SuShi_iRoha_,1,1,2
24989144,NPCat,1,1,2
25328333,-Myoui-,2,0,2
25359418,yukinaoto,1,1,2
25787249,DatZTactix,1,1,2
25850141,Raon2007,1,1,2
25886256,Wildcard_Chase,2,0,2
25964932,UnCraftable,1,1,2
26190106,xoxodia,0,2,2
26203571,Maicon404,1,1,2
26702763,riftoyu,0,2,2
27213915,Frank_WhyNot,1,1,2
27613947,Kinpo,2,0,2
27938078,TheBigSadd,2,0,2
28050212,[ GoGoN- ],1,1,2
28548745,Some1SomeWhere,0,2,2
28720868,Anto_Crasher555,2,0,2
28802695,Wild_Monkey,2,0,2
29046592,nasucase,1,1,2
30496573,Gsuncraft,1,1,2
30739612,Please_,2,0,2
31227874,De4th_,1,1,2
31354943,Quaestio,1,1,2
31448066,Arua_,2,0,2
32611807,Shoost,2,0,2
33137937,dtrdpixl,2,0,2
33656304,yolo-,1,1,2
33920329,Xiaollull,1,1,2
35036109,_kokor0_,0,2,2
35107790,JustEmilo,2,0,2
35224321,Miander,2,0,2
37911221,Kitacchi,2,0,2
38930341,puqi_a,2,0,2
3,BanchoBot,1,0,1
27343,ignorethis,0,1,1
77089,Kurai,1,0,1
145871,arviejhay,1,0,1
146538,chonicle,1,0,1
155707,aabc271,0,1,1
158552,Kuzino,0,1,1
169508,Koneko-,1,0,1
172788,Sora,0,1,1
222123,Ripazhakgggdkp,0,1,1
418699,fanzhen0019,0,1,1
427355,,0,1,1
447452,TOKI,1,0,1
469808,Ayru,0,1,1
626907,Stefan,1,0,1
662561,Xinchii,1,0,1
680008,CrazyStar,1,0,1
687070,loveheerin,0,1,1
759860,popner,1,0,1
816662,zukimura,0,1,1
865132,Reat,1,0,1
920861,-Kazu-,0,1,1
961417,Xay,0,1,1
1077705,Xin_U,0,1,1
1130069,DarkSider2442,0,1,1
1249224,ExVeemon,1,0,1
1332340,kanke07175,0,1,1
1338883,Tornspirit,1,0,1
1340272,Hlimak,1,0,1
1340650,Tear,1,0,1
1375479,Paturages,1,0,1
1527012,k1suke,1,0,1
1530308,Zei-,1,0,1
1538223,Roger,0,1,1
1561995,neonat,1,0,1
1564575,[ Left Hand ],0,1,1
1570876,mingmichael,1,0,1
1594604,Azubeur,1,0,1
1606391,Hellgert,0,1,1
1646397,Crystal,1,0,1
1647546,CeilingPanda,0,1,1
1694000,Arrival,0,1,1
1757160,QuanTUM,0,1,1
1807472,K-2,0,1,1
1828993,Burabou,1,0,1
1934077,Moskas,0,1,1
1955107,Oktawia,0,1,1
1957638,-Sh1n1-,1,0,1
1963937,Worms,1,0,1
1998846,Kagu-chan,0,1,1
2031800,Pikobaka,0,1,1
2040038,Scar-Woo,0,1,1
2048577,c36098651,1,0,1
2056131,Channa,0,1,1
2116936,momiq,0,1,1
2154081,Lokovodo,1,0,1
2175201,Phos-,0,1,1
2238637,Hyper Stream,1,0,1
2279351,Atsuro,1,0,1
2339768,Kroytz,1,0,1
2393914,,1,0,1
2417227,Lolifoxie,1,0,1
2433507,Koiyuki,0,1,1
2471512,Koibenii,1,0,1
2473265,Ethelon_,0,1,1
2486125,[Szy]MongolCJ,0,1,1
2490015,x M e l,1,0,1
2491302,,0,1,1
2507187,WhiteAries,0,1,1
2510887,R801,0,1,1
2547323,Aery-,0,1,1
2594280,Chrubble,0,1,1
2604254,kuuderes_shadow,1,0,1
2615937,Lunatic Raccoon,0,1,1
2640467,Wh1teh,1,0,1
2653667,AlexisLexii,0,1,1
2696453,Nines,0,1,1
2753814,Tidus7,0,1,1
2808028,Seiryuu,1,0,1
2859670,Lari,0,1,1
2868930,Zillah,0,1,1
2877926,sankansuki,1,0,1
2931883,Ascendance,0,1,1
2938957,-DanteMayCry-,0,1,1
2956184,Lusty Platypus,0,1,1
2980869,pnx,1,0,1
2981441,AngelFault,0,1,1
3072980,Mike Ace,0,1,1
3076909,Mafumafu,0,1,1
3100145,REDYUMiKA,0,1,1
3133671,troke,1,0,1
3143784,Karen,0,1,1
3189995,Litharrale,1,0,1
3193614,ruminine,0,1,1
3203075,[FX] AEM,0,1,1
3255854,resuner,1,0,1
3279570,Terni,0,1,1
3521700,Whagwha Victus,0,1,1
3642440,Identikit,1,0,1
3662205,Player0,0,1,1
3684010,Steins,1,0,1
3686901,Charlotte,1,0,1
3720242,guineaQ,0,1,1
3745213,,0,1,1
3794665,Jepetski,0,1,1
3807986,Shurelia,1,0,1
3819897,Gomuryuu,1,0,1
3867109,Zephyte,0,1,1
3889748,Abyssus-,0,1,1
3935009,[ Mee ],0,1,1
3941454,xlwan,0,1,1
3949406,LONLEY,0,1,1
4019154,diicky,0,1,1
4029511,Tokiiwa,0,1,1
4110225,Mykaterasu,0,1,1
4129020,Manwon,1,0,1
4207811,Hiranaka,1,0,1
4247722,PotassiumF,0,1,1
4307930,bbu2,0,1,1
4308015,capsafangirl,0,1,1
4320098,Rilene,0,1,1
4337529,[WP]Danitskin,1,0,1
4372604,-Squishy,0,1,1
4420703,hemoo,1,0,1
4476759,waflessmo,0,1,1
4503831,Pow-,1,0,1
4579132,Adri,1,0,1
4585260,aluuu,0,1,1
4605217,booty,0,1,1
4614127,Dr_Marc,0,1,1
4655525,Satoshi Kazuki,1,0,1
4686036,Sebaex,1,0,1
4686148,3lijah,0,1,1
4689812,Rangga,0,1,1
4699406,NoNameSteMani,0,1,1
4749111,Cadmium-113,1,0,1
4810916,Castella,1,0,1
4861597,Eulb,0,1,1
4871877,SolaceXCIX,0,1,1
4879508,JBHyperion,1,0,1
4917435,FelipeLink,1,0,1
4925889,patocoach,0,1,1
4943720,Ayydar,0,1,1
5001482,RussBel,0,1,1
5115995,A r M i N,1,0,1
5242158,[Crz]Makii,0,1,1
5349284,BriannaZZPet,0,1,1
5390121,Piggy,1,0,1
5561655,Ortlinde,0,1,1
5596337,Daycore,0,1,1
5630961,Angel False,1,0,1
5755447,[Harlequin],1,0,1
5851253,Lyawi,1,0,1
5968647,OneRing,0,1,1
6037359,Ochasan,0,1,1
6045757,LuxAzure,0,1,1
6193723,Diederich Olsen,1,0,1
6273922,,1,0,1
6312055,midgy,1,0,1
6336721,[Paw]FIood,0,1,1
6447505,maxie,0,1,1
6456439,WolfyArmato-,0,1,1
6472510,,1,0,1
6504144,DeimosX,1,0,1
6541990,Murasame,1,0,1
6569582,_Zenith,1,0,1
6667024,Animerge,0,1,1
6703951,,1,0,1
6777358,beaw,0,1,1
6855941,[ Juvia ],0,1,1
6866937,,0,1,1
6890723,,1,0,1
6928171,bsc,0,1,1
6967285,Blessia,0,1,1
7078551,_Streamy_,0,1,1
7082178,[Crz]Satori,1,0,1
7093198,snexe,0,1,1
7117621,RaoraPanthera1,0,1,1
7163621,MaxJunior,0,1,1
7236080,Ampharos,0,1,1
7253731,Laurakko,0,1,1
7273299,Nap,0,1,1
7329952,Polysha,0,1,1
7372978,Reuju-,1,0,1
7397496,Cryceptio,1,0,1
7427035,Chompy,0,1,1
7539957,Makiba,0,1,1
7545341,misternopal,1,0,1
7751704,Aishdoll-,1,0,1
7850024,webcider,0,1,1
7850538,ilv_Rem,0,1,1
7861549,Ragnarok VII,0,1,1
7979303,Zia,1,0,1
7985423,tetsureign,0,1,1
8023488,Corvin,0,1,1
8065567,Aezlack,1,0,1
8067876,Seolv,0,1,1
8111953,_Seth,0,1,1
8183935,RIP SHIKI,0,1,1
8273098,My Angel Koishi,1,0,1
8285079,Emperor of Time,1,0,1
8332881,Minnoz,1,0,1
8370351,Aphelion-,1,0,1
8382197,Akane Ousaka,1,0,1
8458835,Yasuho,1,0,1
8484987,Pied wagtail,1,0,1
8486464,big z11,0,1,1
8548846,caroline870,0,1,1
8550320,Caoutchouc,1,0,1
8580156,Endless fare,0,1,1
8595858,Irisu,1,0,1
8608903,Anas-,0,1,1
8676532,Neko-Pan,1,0,1
8700468,Punnies,1,0,1
8704966,[HD]Erina,0,1,1
8779837,-Tsukasa-,0,1,1
8877514,muamart20,1,0,1
8880797,Naito Mare,1,0,1
8884753,susher,0,1,1
8893772,Molli,0,1,1
8902097,DaDarkDragon,0,1,1
8946085,Turtwig,0,1,1
9080296,Imperial Wolf,0,1,1
9093389,PP_Aika,1,0,1
9134405,AnkhPH,0,1,1
9169747,Nathanial,1,0,1
9202744,Num,0,1,1
9274708,kageminori,1,0,1
9331760,Trainer-,0,1,1
9477978,Zymasis39,0,1,1
9487458,Mocaotic,1,0,1
9499438,jkkd,0,1,1
9504954,illumnus,0,1,1
9552883,Alen-,1,0,1
9600264,MEIDAN,0,1,1
9644708,[Crz]Leaves_,0,1,1
9919550,yukina meng,0,1,1
10039087,Sazkey,1,0,1
10063786,,1,0,1
10138695,[Crz]Charoi,0,1,1
10206161,rinstea,0,1,1
10208651,Theorical,0,1,1
10274449,RED POCKET,0,1,1
10318094,Draft_Punk,0,1,1
10332479,Nick9,0,1,1
10333154,synoxa,1,0,1
10395139,Ricizus,0,1,1
10450696,Lerck,1,0,1
10472717,_Chi_,0,1,1
10552849,IsonafShikolake,1,0,1
10562970,,1,0,1
10630389,Fish Rose,1,0,1
10734140,Issai,0,1,1
10739680,kazuin,0,1,1
10794280,,0,1,1
10922297,EimitMaggi999,1,0,1
10927389,Madoka Kaname,1,0,1
10945523,samuelhklumpers,1,0,1
11017023,1K3,1,0,1
11032958,[GS]Sans,1,0,1
11107867,AKlevenseven,1,0,1
11306153,jimmyreturnz,0,1,1
11306351,Akatsumi Chan,1,0,1
11377996,BlobBuilds,0,1,1
11435902,rAng_E,1,0,1
11481057,Foco_,1,0,1
11495339,pizzafart,1,0,1
11542583,sam121212,0,1,1
11625617,ERA medium kek,0,1,1
11627525,Tunate,1,0,1
11630160,Ricca,1,0,1
11638901,fishstream,1,0,1
11932319,Search4Meaning,1,0,1
12006280,,1,0,1
12116202,Jukomu,0,1,1
12204127,mightyxd,0,1,1
12233680,NyuPenyu,1,0,1
12394164,forest13,0,1,1
12421640,trol,0,1,1
12459591,Kyrya,1,0,1
12545346,Fisu,1,0,1
12564565,J-99,1,0,1
12565254,wolfyou,1,0,1
12565402,meiqth,0,1,1
12645717,fogershot,0,1,1
12682567,Na1st,0,1,1
12783214,rezaGDgaming,0,1,1
12805613,azikasa,1,0,1
12894452,brenxyz,1,0,1
12894465,AsheTheFox,0,1,1
12907431,Dilly_P,0,1,1
12958942,Ultra_Rotten,0,1,1
13093473,Comiaaa,1,0,1
13214681,,0,1,1
13245261,announcerf,0,1,1
13377652,Shoira,0,1,1
13382147,[-Leon-],1,0,1
13443484,Agursito,1,0,1
13472706,DrLou,1,0,1
13488325,ottenst,0,1,1
13574613,Vincy_02,0,1,1
13582598,[_UwU],0,1,1
13646997,Le Mirai,1,0,1
13708921,fabsoneq,1,0,1
13712190,chxu,1,0,1
13718212,Temmeh8274,0,1,1
13875577,tochi,0,1,1
13993659,Japeynius,1,0,1
14069486,Promachos,0,1,1
14102976,Hivie,0,1,1
14184528,ERA Zoomi,0,1,1
14241467,[Crz]Magi,0,1,1
14568560,Rushifications,0,1,1
14648737,Dracojin,1,0,1
14666538,Charli XCX,1,0,1
14708449,Molybdenum,1,0,1
14709563,DragonK1ng,1,0,1
14727263,omegaY_,1,0,1
14752579,Hashifuzu,1,0,1
14993772,Kingkiller_,0,1,1
15063426,Helloiamdaan,1,0,1
15080920,hine,1,0,1
15181375,remity_,0,1,1
15262880,myosotica,1,0,1
15270411,[LS]Mari,0,1,1
15339833,ricetoasty,1,0,1
15519602,KoriVRC,0,1,1
15584916,Fejse,0,1,1
15636932,Soraru Aoki,0,1,1
15655794,DEATHB4DETRANS,0,1,1
15745678,Baio,1,0,1
15756120,H1Pur,1,0,1
15806513,jkzu123,0,1,1
15926730,PeachMarrow,0,1,1
15929172,Ares,0,1,1
15959751,Adinda,0,1,1
16012377,[-Tricked-],0,1,1
16100800,ICECAKE,0,1,1
16104885,VANILLA KISSES,0,1,1
16106689,chocominty,0,1,1
16277321,Hanenya,0,1,1
16330162,[Blackbox],0,1,1
16354337,Xbox,1,0,1
16436669,tito31158,0,1,1
16468962,nullsundotflac,1,0,1
16551233,Muze_0407,0,1,1
16586205,Miffey,0,1,1
16586663,[GB]ChickenGold,0,1,1
16594333,NaiveSpaceface,0,1,1
16734203,instal,1,0,1
16824630,Zoy_,0,1,1
16845442,Lucho,1,0,1
16892030,404 No FOUND,1,0,1
17223636,AsanagiYori,0,1,1
17415683,Undead Alice,1,0,1
17482556,zaalseen,0,1,1
17492391,Classical,1,0,1
17523947,Sydosys,0,1,1
17627426,Rimusu,0,1,1
17661062,tippies,1,0,1
17691376,CWKey,0,1,1
17731112,etz,1,0,1
17768842,kosi,1,0,1
17940249,Pubraseer,1,0,1
18029796,JIHAKO,1,0,1
18070642,DJ Kuroakari,1,0,1
18211706,Koharu Rikka,0,1,1
18302362,GTX260,0,1,1
18375513,[ Azmi ],1,0,1
18546367,Mango0307,0,1,1
18800081,[ZtL] Marxder,1,0,1
19030920,Hookseye,0,1,1
19223045,GOUYU,1,0,1
19322647,el alcon XD,1,0,1
19360101,Legend_xD,0,1,1
19554046,Shadow_GM,0,1,1
19613269,ooffyy,1,0,1
19654527,Raeyn,0,1,1
19724595,lucknut,0,1,1
19882148,amano_hina,0,1,1
19968043,pubert,0,1,1
20202039,[SPD]Bac Ki v2,1,0,1
20316975,cirnoulja boy,1,0,1
20640719,[-Ukiyo-],0,1,1
20728611,TnCrowSucks,1,0,1
20813415,lone_starshadow,0,1,1
20849531,kinuh,1,0,1
20911341,RiverKnowFarm,0,1,1
21018611,garfieldrpg112,1,0,1
21076274,soirT,1,0,1
21152695,Subtlr,1,0,1
21180640,Hayakou,0,1,1
21321762,toumin,0,1,1
21376958,rogi___,1,0,1
21397778,Graphical,0,1,1
21647112,PaulidieTomate,1,0,1
21906254,AbriI,0,1,1
21963245,Nezu-,1,0,1
22174188,Thrushpelt,0,1,1
22177863,pai14159,0,1,1
22199551,-orea,1,0,1
22294384,Kurchito,1,0,1
22315640,Bluuuuu,1,0,1
22411632,MOSTULS,1,0,1
22659802,iyehz,0,1,1
22748140,doops,1,0,1
22764473,xXMysteryXx_103,0,1,1
23158819,Bomber E7,1,0,1
23297156,[Crz]RafaelPC,0,1,1
23322958,Linkff001,0,1,1
23361135,Pakkoo,1,0,1
23417934,el_matero,0,1,1
23517155,,0,1,1
23528688,Zexenux,1,0,1
23779738,NamelessFanatic,1,0,1
23843057,Ikamura,0,1,1
23925029,Kyros_,1,0,1
24058560,Neon-Hooray,1,0,1
24193502,Szyszqu,1,0,1
24206625,Zinkhasfallen,0,1,1
24236915,Jeffry-,0,1,1
24427023,beatsaberisgood,0,1,1
24533726,wee,1,0,1
24894204,Rinley,1,0,1
25027073,Kokistarr,1,0,1
25285704,Pizza69,1,0,1
25292262,ChaoSharkouo,1,0,1
25305059,BRANVIL,1,0,1
25334349,[TCD] Murasss,1,0,1
25588042,Mittin,0,1,1
25603337,2487,1,0,1
25643883,dsa,0,1,1
25692999,FallFish,1,0,1
25980676,Valkyrii,0,1,1
26321066,lan_qiu,1,0,1
26559560,ZancerS,0,1,1
26683857,To2,1,0,1
26883256,[GB]Fomurz,1,0,1
27013885,BeeDoofy,0,1,1
27029086,DragonMeow1012,1,0,1
27315846,Son_66,1,0,1
27394972,Kefi,0,1,1
27599211,keiyo,0,1,1
27655372,kapupa,0,1,1
28009153,tarada,0,1,1
28354176,Rurikon_,1,0,1
28849296,kojodat,1,0,1
29051886,Sylv-,1,0,1
29268726,JustAnYDudEykNw,1,0,1
29335927,_Reset,1,0,1
29395656,RhythmHomura,1,0,1
29432036,deludedmoth,0,1,1
29521391,Jindax,0,1,1
29957843,-GRJ-,1,0,1
30211050,AhQiang,0,1,1
30409342,werllra,1,0,1
30984293,Vosnezki,1,0,1
30989598,awowuspro,1,0,1
31157409,Ghost Neko,0,1,1
31308751,awaoooooooooi,1,0,1
31404061,SN707,0,1,1
31967819,HDTOO,0,1,1
32028459,trooperr,0,1,1
32097633,Axos,1,0,1
32139014,JLuca913 891,0,1,1
32280629,Melorikka,1,0,1
32401284,bbbprooooo,0,1,1
32464744,stelladayo_,0,1,1
32922855,[Crz]ChewYakuwo,1,0,1
32930741,666mope,1,0,1
33461938,Shoka Shirokane,1,0,1
33532882,f_ronte,1,0,1
33673012,,1,0,1
33678147,Lowla,1,0,1
33818449,Akira Morilas,1,0,1
33823616,Crystal1100,1,0,1
33880971,temptname,1,0,1
33890094,wellQX,1,0,1
33948486,6XvX7,1,0,1
34007193,Huarses,0,1,1
34198737,hydrogen b0mb,1,0,1
34744443,BrayanKitsn,0,1,1
34857657,PinkXT,1,0,1
34933898,snow_stargazer,1,0,1
35462249,TSMCARPALTUNNEL,1,0,1
35507753,Siroocake,0,1,1
35606485,-fuurin-,1,0,1
35867010,Lacie1298,1,0,1
36210966,Xi555,0,1,1
36382406,aminos111,1,0,1
36693304,D_bobr,1,0,1
36745930,jianfeng,0,1,1
36823883,,0,1,1
36941918,dcdd2000,0,1,1
37744515,Yurizono Seia-,1,0,1
38081605,Suzuko-,1,0,1
38114351,Bailondo,0,1,1
38688734,aki naoki,0,1,1
