user_id,username,hosted,guested,total
4598966,Intelli,1,0,1
4600319,fat pear,1,0,1
4607073,Hotaru,0,1,1
4639477,Dawnsday,0,1,1
4643986,- Satori,1,0,1
4649940,AnOzi Changle,0,1,1
4653583,NO37,0,1,1
4660116,-sandAI,0,1,1
4663676,Wildberries,0,1,1
4668800,Redstone,0,1,1
4673649,LUNAISTABBY,0,1,1
4732286,Lifdrasir,0,1,1
4754585,JQKing,0,1,1
4768477,Lefia,0,1,1
4904557,Albatro,1,0,1
4913598,Shaiden,0,1,1
4926291,epes2001 773,0,1,1
4963607,Megarymen,1,0,1
4996765,Hordon_old,0,1,1
5004986,Prinsep,0,1,1
5014197,Dizick,0,1,1
5015049,Tacto,0,1,1
5016431,_Crow,1,0,1
5019947,IAmSnowball,0,1,1
5032301,paydayzcool,0,1,1
5035932,Neqoo,0,1,1
5043454,,0,1,1
5045434,yotm,0,1,1
5079282,Ahrome,0,1,1
5104320,SeeL,0,1,1
5108681,WWWWWWWWWWWWWW,1,0,1
5145051,mraihani,0,1,1
5182231,_Hou,0,1,1
5182374,niyuji,0,1,1
5189175,Bruce-Chan,0,1,1
5215955,uby,1,0,1
5256495,Fouriose,0,1,1
5291045,ChibiDesu,0,1,1
5292815,firedigger,0,1,1
5298911,Hectique,1,0,1
5300856,Mocalice,0,1,1
5340290,Easy,0,1,1
5366569,ZinaMarina,1,0,1
5507645,Suissie,1,0,1
5518021,[ IWeenox ],1,0,1
5538837,NOOBTRON1337,0,1,1
5546959,Daiyousei,0,1,1
5549697,,1,0,1
5572371,Exa,1,0,1
5666747,freihy,0,1,1
5698467,[ryuu],1,0,1
5715741,Horrifying,1,0,1
5727469,SnowyFire,0,1,1
5735327,kevjn,1,0,1
5779941,mqx,0,1,1
5797359,stUwUpid,0,1,1
5991961,Ney,0,1,1
6023784,small boob,0,1,1
6062546,Adventure,0,1,1
6065432,Einja,0,1,1
6078557,KantanDez,0,1,1
6089608,Shima Rin,1,0,1
6090289,samosita,1,0,1
6103754,YIIII,0,1,1
6107943,tatatat,1,0,1
6115887,Axhina,0,1,1
6118714,laethan21,0,1,1
6123897,-Brites-,0,1,1
6163744,Togetic,1,0,1
6179267,CrunchyTooth,0,1,1
6181367,Darkaster,1,0,1
6182439,Firebool,1,0,1
6193723,Diederich Olsen,0,1,1
6197261,Morso,0,1,1
6200099,Skite59,1,0,1
6201791,Tukan4ik,0,1,1
6218682,elmonoloko,0,1,1
6222617,Shiroi Hiroshi,0,1,1
6225427,Zinreu,1,0,1
6251591,KotobukiTsumugi,0,1,1
6258604,Fretzi,0,1,1
6303313,Mathyu,0,1,1
6304412,midori_wah,1,0,1
6330180,SnowMagicK,0,1,1
6341751,Pulse,1,0,1
6347812,Truzon,0,1,1
6403393,Kotoki,0,1,1
6405262,Ishtiaq,0,1,1
6413691,Alfarai,1,0,1
6420345,Egotrip,0,1,1
6466477,Giygas,1,0,1
6475822,Suzuya,1,0,1
6496950,play rainworld,0,1,1
6499896,Winkero,0,1,1
6551312,kimchii42,0,1,1
6569983,volume,0,1,1
6573093,OliBomby,1,0,1
6573664,silento,0,1,1
6584220,SynchroHD,0,1,1
6594866,Uni-Desu,1,0,1
6611851,sephrii,0,1,1
6646935,Scotland,0,1,1
6653832,BigEarsMau,1,0,1
6677907,dtm,0,1,1
6712725,Spinity,0,1,1
6781904,Atalyth,0,1,1
6786004,Lastopia,0,1,1
6806503,raikoh,0,1,1
6808620,Sowisty,0,1,1
6830586,Akro,1,0,1
6862265,_Hornet,0,1,1
6936275,quanhitter37,0,1,1
6938249,ParkourWizard,0,1,1
6977016,,1,0,1
7030443,lunaticNova,1,0,1
7033866,ideals,0,1,1
7057374,Chelia,1,0,1
7089648,Miquella,1,0,1
7093124,Slay,1,0,1
7095592,yassu-,1,0,1
7108275,i love manosaba,0,1,1
7109287,Chicorita,0,1,1
7130136,Danii,0,1,1
7137208,Spagett,0,1,1
7155890,CTaPbIuMeILHuK,0,1,1
7162035,[-GRIFFIN-],0,1,1
7186791,yuki_momoiro722,0,1,1
7198334,neuronio,0,1,1
7210268,Tomoe,0,1,1
7225339,fybeth,0,1,1
7227109,-Master-,0,1,1
7233543,I love Emilia,0,1,1
7292404,CursorDance,1,0,1
7294625,Pokejie,1,0,1
7370134,,1,0,1
7373520,fritz_divine,1,0,1
7375684,Hikomori,0,1,1
7379108,aru-,0,1,1
7380793,Welpe,1,0,1
7388971,Max_egb,0,1,1
7456434,Epicsteve2,0,1,1
7460626,Blobbability,0,1,1
7475496,youre beautiful,1,0,1
7477246,VincetLow,0,1,1
7483452,JierYagtama,0,1,1
7503114,Sampo,0,1,1
7537133,Mami,0,1,1
7542111,Xephyrus,0,1,1
7599956,Daxxel,0,1,1
7644676,HocoK,0,1,1
7657761,Voss,0,1,1
7673101,RanthFox,1,0,1
7679854,SellinFuTuRe,1,0,1
7680319,yu_u,0,1,1
7681679,SzefRon,0,1,1
7684497,GokuLook,0,1,1
7707188,- Cappuccino -,0,1,1
7712657,Catawba,0,1,1
7718539,Skey,0,1,1
7720423,SevenEnd7,0,1,1
7720905,SDpeople,0,1,1
7777765,Ryebyrinth,0,1,1
7803396,Ambrew,0,1,1
7875811,pedri,1,0,1
7918770,KChronoZ,0,1,1
7949169,,1,0,1
7984965,FiddleBlue,1,0,1
8007528,Raikouhou,0,1,1
8017335,nisinYAKUZA,0,1,1
8027395,saggi,1,0,1
8033748,Moester,1,0,1
8062939,Est-,1,0,1
8064894,Jhansen,0,1,1
8070341,Shademphrik,0,1,1
8121109,Raytoly,1,0,1
8198848,Sawada,0,1,1
8201267,2zz,1,0,1
8286416,Marblelemons,0,1,1
8305062,Pira,1,0,1
8337877,blobdash,0,1,1
8344751,RoseYoshino,0,1,1
8454773,MegaMK,1,0,1
8483169,Tiff,0,1,1
8509247,Aya Shameimaru,0,1,1
8513384,kippy,0,1,1
8514740,Kifo,0,1,1
8519044,a_point,0,1,1
8570559,Tonka Truck,0,1,1
8595858,Irisu,0,1,1
8605208,byAlexNick,1,0,1
8617347,SilverYako,1,0,1
8631719,Tien,0,1,1
8659732,HirokiArcticFox,0,1,1
8664728,keksik,0,1,1
8693851,Greenshell,0,1,1
8710691,Ravalo,0,1,1
8768258,creepie,0,1,1
8780504,codaaaaaa,0,1,1
8802914,-Arko,1,0,1
8816345,grrmondays,0,1,1
8824584,fogo,1,0,1
8858275,Naexen,0,1,1
8868635,Egor,0,1,1
8904045,Jooa,0,1,1
8949111,kesha_174,0,1,1
8949714,EririSawamura,1,0,1
8964050,GAO HAO,0,1,1
8986574,Dezu,0,1,1
9036345,coven,0,1,1
9053619,DJ EBAN,0,1,1
9091131,,1,0,1
9117537,Saint Trina,1,0,1
9146988,WHATT,0,1,1
9149167,Fluffy91021,0,1,1
9157301,syuq,0,1,1
9182389,bibidibabidiboo,0,1,1
9182393,KaniNayuta_old,0,1,1
9197580,Serdar,0,1,1
9206498,Shaper,0,1,1
9254536,khz,0,1,1
9292314,peaceGiant,0,1,1
9328854,kvuhlrrie,0,1,1
9390463,Tales78945,1,0,1
9395167,forsn,0,1,1
9404646,-Yuk1nA-,0,1,1
9458469,timq,0,1,1
9460659,Silence1020,1,0,1
9483319,tucan8d,0,1,1
9486777,suya,0,1,1
9522967,Ykybfz,0,1,1
9560941,BudgetMonstrata,0,1,1
9618786,intermezzo_,0,1,1
9629356,Duck Wings,0,1,1
9697624,t ony,0,1,1
9721337,Anthem-,0,1,1
9781471,Mupfel,1,0,1
9796372,Picrazo,0,1,1
9820560,Vaeviv,0,1,1
9824686,Rootynator,0,1,1
9829680,xiaomao,0,1,1
9858638,past,1,0,1
9943184,InCrit,0,1,1
9945607,Dark Soap,1,0,1
9955635,Raesin,0,1,1
9978700,X4D,1,0,1
9984244,garab1k,0,1,1
9997093,,0,1,1
10040597,Sonoboi,0,1,1
10073344,uoxv,1,0,1
10084560,Dinotronik,1,0,1
10100509,FinallyV,0,1,1
10113201,Bullet,0,1,1
10119389,neko-nin,1,0,1
10153979,san undertal,1,0,1
10192151,Zixooo,1,0,1
10198015,,1,0,1
10209520,,0,1,1
10210497,Telzzxs,0,1,1
10229523,limlite,0,1,1
10275038,PayneTrain,1,0,1
10276352,Lunexia,0,1,1
10286018,shenglinnn,0,1,1
10332253,Rozemyne,0,1,1
10362272,Ozaki Senpai,0,1,1
10396397,Resurreccion,1,0,1
10414170,,1,0,1
10419248,Bartolinii,0,1,1
10449071,Hidden is fun,0,1,1
10468789,trig,0,1,1
10501608,iFinixe,0,1,1
10592989,ellyn,0,1,1
10595521,leann,0,1,1
10598370,Kelp1e,0,1,1
10613989,Flyy,0,1,1
10626394,Renne Bright,0,1,1
10643997,snap,0,1,1
10652837,Rammu,0,1,1
10696953,Pixeltof,1,0,1
10722794,Inquisitives,0,1,1
10748631,Tommy315,1,0,1
10771480,Tateshina Eve,0,1,1
10805852,_necroplasma,0,1,1
10814653,Potatoritos,0,1,1
10815893,orca,0,1,1
10852203,yencis,0,1,1
10852632,giyokon,1,0,1
10860518,bubs,0,1,1
10887724,MMMMMCCREE,0,1,1
10899619,Cyrax,1,0,1
10963983,anneasparagus,0,1,1
10976433,AccNome,0,1,1
10987034,Drestau,0,1,1
11108658,Nacrus,0,1,1
11110052,AkameREK,1,0,1
11124094,Adrielle,0,1,1
11127298,Srr 2,0,1,1
11160462,Carcinogenesis,0,1,1
11172779,Kaopper,1,0,1
11209059,akyito,1,0,1
11215209,kiyan,0,1,1
11260017,samueldaniel,0,1,1
11276361,Akino Hana,1,0,1
11319806,Kim Ryzzo,1,0,1
11324794,Nikku,0,1,1
11345814,Wroughtstream,0,1,1
11353707,HomingLesi,0,1,1
11384327,Latianne,1,0,1
11410604,CyberEndDragon,0,1,1
11417629,kitty irl,0,1,1
11457152,Jaxyk,0,1,1
11481765,RAFUNA,1,0,1
11495715,Queenling,0,1,1
11530725,Akar,0,1,1
11557281,aeong,0,1,1
11559075,HouseCats,0,1,1
11562923,0gg,0,1,1
11578193,,0,1,1
11579021,AquaTail,1,0,1
11597152,carc1nogen,0,1,1
11602480,Bombdevil,1,0,1
11619569,Lethe,0,1,1
11638527,Dagoth Ur,0,1,1
11647787,Achilanx,1,0,1
11665315,Shikoruto,1,0,1
11671761,chromw,0,1,1
11678065,chowch,0,1,1
11727492,Jekuru,1,0,1
11736972,nachapon919,0,1,1
11740219,Takane,0,1,1
11747713,vp2_woon,0,1,1
11753012,Guest Diff,0,1,1
11759659,,0,1,1
11782043,Inversion2,1,0,1
11783312,Millesimale,0,1,1
11805265,leon737,0,1,1
11819882,CzystyWegiel,1,0,1
11854575,789,0,1,1
11890089,Zentoru,1,0,1
11942129,Jezztic,1,0,1
11942151,Pado,0,1,1
11965797,DriftThe,0,1,1
11987104,Eagle5324,0,1,1
12017880,NekoShabeta,0,1,1
12046321,bbalrae,0,1,1
12078760,Polysintek,1,0,1
12097794,frnono,1,0,1
12098479,strawbewwiii,0,1,1
12128174,Fop,0,1,1
12137295,jahkon,0,1,1
12137458,Tankuwi,1,0,1
12178466,Sagiel_K,0,1,1
12182913,suppejeger,1,0,1
12227804,awozy,0,1,1
12291981,RRolanDD,0,1,1
12303659,Animu_Person,0,1,1
12316976,Redeaxey,0,1,1
12317039,ArkRumiera,0,1,1
12317685,xZyn17x,0,1,1
12338672,SurprizeD,0,1,1
12349105,Prahosnika,1,0,1
12378737,Ryugia,0,1,1
12403097,Ben_Z9,0,1,1
12408961,MALISZEWSKI,0,1,1
12418339,_dopamine,0,1,1
12452243,ffelix,1,0,1
12475508,Supiidu,0,1,1
12481708,,1,0,1
12482781,Wisoven,0,1,1
12498861,kodak moment,1,0,1
12511621,plvg1727,0,1,1
12519024,-zabijak,1,0,1
12520770,LAN3XU5,0,1,1
12526902,dzimi_dzonson,0,1,1
12535675,93RF,1,0,1
12560019,roach,0,1,1
12658801,refia,1,0,1
12702139,Lakshiv,0,1,1
12728547,miss yo,0,1,1
12740152,vergenussferkle,1,0,1
12765882,Amnezzia,0,1,1
12774999,Dr Birb,0,1,1
12780881,Adespota,0,1,1
12785212,termi330,1,0,1
12814551,d0m,1,0,1
12829554,EEA12,0,1,1
12894452,brenxyz,0,1,1
12896700,GNF5,1,0,1
12924476,Gazrek,0,1,1
12962096,notHardXD,0,1,1
12981253,In Rainbows,1,0,1
12995368,bing bong,0,1,1
13041984,mykeek,0,1,1
13042378,Kohanari,1,0,1
13067180,lncogneato,0,1,1
13068741,LyeRR,0,1,1
13097638,Juicy,0,1,1
13113931,NoriScarlet,1,0,1
13131791,Tucho,1,0,1
13132843,Viprous,0,1,1
13147775,Azukimi,1,0,1
13213075,Burak,1,0,1
13217182,TVRemote,0,1,1
13260523,Schoki,1,0,1
13313613,-wwww,0,1,1
13319554,StrawBerryShy,0,1,1
13347736,T-Bunda,0,1,1
13401416,xKongou,0,1,1
13422725,MiniFig,0,1,1
13431764,minisbett,0,1,1
13471227,JalePelato,1,0,1
13489024,Civafu,1,0,1
13649065,Crescxnt,0,1,1
13668334,banger-shayne,1,0,1
13685233,enoko,1,0,1
13688990,Lunar_,0,1,1
13761859,bot_david,0,1,1
13776127,zerokt,1,0,1
13780273,FuibaFuyu,0,1,1
13804465,Chilli Allier,0,1,1
13821222,Lott,0,1,1
13864975,ferom,1,0,1
13925852,brandwagen,0,1,1
13928307,Glimmer_Miku,0,1,1
13943241,lieeleid,0,1,1
13957006,,0,1,1
14008994,Hinanawi Tenshi,0,1,1
14017720,GhasterWasTaken,0,1,1
14040540,kiri_,0,1,1
14063549,MyLonelyAlpaca,0,1,1
14141683,- ASAHINA -,1,0,1
14213651,Discorxd,0,1,1
14215009,meowrz,0,1,1
14225226,_HeLLFly_,1,0,1
14228432,Involute,1,0,1
14238097,Phalaenopsis,0,1,1
14272234,Hide in room,0,1,1
14435375,zesteas,1,0,1
14494973,Vierta,0,1,1
14566464,Kapiotson,1,0,1
14628734,SaYa-,0,1,1
14691508,eduardomax,0,1,1
14719475,beaver,0,1,1
14772180,Crystria,0,1,1
14775649,EB-,0,1,1
14782168,blbej,0,1,1
14830991,Luo Tianyi,1,0,1
14832855,cocos,0,1,1
14846359,Ryogi,1,0,1
14855492,tadict,0,1,1
14883110,KPOBYIIIKA,0,1,1
14889628,Tomy,0,1,1
14896848,Haruhikage,0,1,1
14906055,Witow08,0,1,1
14936736,NorXor,0,1,1
14959496,kratom,0,1,1
14976160,iLLuZheN,0,1,1
15025665,HyBer,0,1,1
15054306,Minori,0,1,1
15074975,,0,1,1
15100305,Rizur,1,0,1
15111970,AntonOCE,0,1,1
15151447,alexiiosu,0,1,1
15173952,BATBALL,0,1,1
15182984,- Perona -,0,1,1
15183843,PinkFart,0,1,1
15304116,Anemone-,1,0,1
15364211,Larp Off Now,1,0,1
15372835,WinDx,0,1,1
15403828,Welly,0,1,1
15458667,Quintec,0,1,1
15502220,terrence48,0,1,1
15502308,MrBigOctupus,0,1,1
15618765,knocky,0,1,1
15687853,Flintex,0,1,1
15698567,ADR1Ft,0,1,1
15718922,7Falcon7,0,1,1
15744737,prodii,0,1,1
15755988,0922_,0,1,1
15759796,snowowy,0,1,1
15762494,ilikeyuri,0,1,1
15764802,Yukarle,0,1,1
15878733,Uchigatana,0,1,1
15879318,Otsu-,1,0,1
15882894,shimni,0,1,1
15929508,erus,0,1,1
15949628,kokona aoba,0,1,1
15984046,windr,0,1,1
16003487,psychoku,0,1,1
16050601,SKIN121,1,0,1
16053235,Icuke,0,1,1
16069829,Honma Misuzu,0,1,1
16085078,hsk_z,0,1,1
16099958,Lucyne,0,1,1
16205146,Swble,0,1,1
16227180,Niumaokun,0,1,1
16262106,[SHK]Boring,0,1,1
16320311,Eriha,1,0,1
16341795,Kingglet,0,1,1
16355851,The Swag Juice,0,1,1
16357854,Teikem,0,1,1
16374194,ShotZ5,0,1,1
16386061,divivhako,0,1,1
16485293,Prince Benny IV,1,0,1
16490940,Kinoya,0,1,1
16743823,cwingee,0,1,1
16756682,Naitsp,0,1,1
16817169,Ruubiii,1,0,1
17065006,Xenoyr,0,1,1
17208709,Mekagamez,0,1,1
17244513,ToshinoKyoko,1,0,1
17272186,nyabeat,0,1,1
17421591,rpoj,0,1,1
17433943,Xadreco,0,1,1
17445788,HeatAbnormal,0,1,1
17508997,uppyi,0,1,1
17613695,,0,1,1
17792223,nwd,0,1,1
17836051,ezgi,0,1,1
17865200,Sayuuu_,0,1,1
17910867,guhilen,1,0,1
17913694,DSNS,0,1,1
18093406,WhatsAcc,1,0,1
18143730,Iuco,0,1,1
18230278,S_ounds,0,1,1
18264387,_Abyan,1,0,1
18287253,,1,0,1
18292523,mynarco-,0,1,1
18307598,SnowZ_,0,1,1
18315946,Seiggun,0,1,1
18347666,Azasapag,1,0,1
18349490,Quaiid,1,0,1
18409008,Hamic,0,1,1
18457522,hyuuunahatesroy,0,1,1
18489362,Cocomber,0,1,1
18607342,Kheops,0,1,1
18739204,Geoffman,0,1,1
18742144,orangduskcat,0,1,1
18810732,Ai Hinatsuru,1,0,1
18830222,Y9shi,1,0,1
18974182,Armadayeet,0,1,1
19205020,Akimoto,0,1,1
19212335,Keafum,0,1,1
19395376,Amalgxma,0,1,1
19482629,RavxaL,0,1,1
19582216,sophia,0,1,1
19626052,SerniGrief,0,1,1
19837135,Epixiel,0,1,1
19922589,RafaaXD,0,1,1
19972879,dub yo,1,0,1
20031614,HotdogSlurper44,0,1,1
20209723,Chamine,0,1,1
20210470,Kina Lillet,0,1,1
20252460,fewf,0,1,1
20277778,Bars247,0,1,1
20331094,t3sana,0,1,1
20453998,ltningmaster823,0,1,1
20573426,Auslaender,0,1,1
20692261,xWazz,0,1,1
20695980,clarkysparky,0,1,1
20813987,xochyymeretb,0,1,1
21023866,Seraphina-,0,1,1
21489103,khyda,1,0,1
21709356,duke,0,1,1
21709656,empika,1,0,1
22139219,miann,0,1,1
22214662,AkaaRox,1,0,1
22224379,jassey,1,0,1
22368895,Zai,1,0,1
22549481,snydye,0,1,1
22753118,Jairo619,0,1,1
22803560,deglegneg,0,1,1
23055090,AC01010,0,1,1
23167746,heartpart,1,0,1
23179637,ozbert,1,0,1
23236736,techmaster,0,1,1
23247867,PinkEyeFan2025,0,1,1
24929063,Krrish Bruh,1,0,1
24966194,verticaldude,0,1,1
25206996,gantu,1,0,1
25481349,bennys,0,1,1
25924318,Pop-corn,0,1,1
25983306,Hinoshita Kaho,1,0,1
26001562,Elizabeth Friez,0,1,1
26139689,Piglin,1,0,1
26215857,foreyn,0,1,1
26871282,cmdz,0,1,1
27122738,the woke left,1,0,1
27128539,[-Dora-],1,0,1
27190988,Amaori Renako,1,0,1
27250212,akiast,0,1,1
27298515,pearls,0,1,1
27401156,yukikazasama,1,0,1
27765861,molten125,0,1,1
28093600,ducthai,0,1,1
28319612,GalaxySpeaker,1,0,1
28817999,Fishbaitss,1,0,1
28986603,Kururu,0,1,1
29250968,YoungTian,1,0,1
29302505,cwutchy,1,0,1
29645291,[TCD] Ena-suki,1,0,1
29735050,seedcrack,1,0,1
30025759,raccoon waifu,1,0,1
30996682,SteveVN,0,1,1
31404061,SN707,0,1,1
31767067,kourogi,1,0,1
31948650,QFreez,0,1,1
32002920,Kiiwwi,1,0,1
32286400,Alexistain,1,0,1
32321575,hiromi-,0,1,1
32363566,anaxii,1,0,1
32398176,Masayume,1,0,1
32401284,bbbprooooo,0,1,1
32630379,sirk3lkl1ker06,0,1,1
32844969,QLX_,0,1,1
32903712,delbruy,0,1,1
33045001,,1,0,1
33355565,saexxxko,0,1,1
35876683,jjen,0,1,1
36204971,dairycreamer,0,1,1
36301446,tapperruiii,0,1,1
36498458,SlashS91,1,0,1
36703782,,0,1,1
37684093,Sakuraba Ruri,1,0,1
37947361,FoxyVexa,1,0,1
38437004,387marisa,0,1,1
